,name,conditional_probability,percentile,adjusted_p_value,should accept
36935,iprocin|fluoroamphetamine,0.1111111111111111,0.9498270927736704,0.11638493352208067,False
36951,iprocin|salvia,0.0021482277121374865,0.2548592892916766,0.008426116741807746,True
37012,iprocin|nicotine,0.0025484199796126403,0.26332578106367754,0.009672346661702467,True
37042,iprocin|bupropion,0.0041666666666666675,0.32876222275220607,0.01262571514604035,True
37071,iprocin|serotonin,0.0020090406830738324,0.24189124731695683,0.00819415436102256,True
37078,iprocin|scopalamine,0.002583979328165375,0.26505485332697354,0.00970192551869032,True
37087,iprocin|marijuana,0.0019311232700354043,0.23381230622466015,0.00819415436102256,True
37108,iprocin|methylphenidate,0.0030769230769230774,0.2769794896255664,0.011017539249819353,True
37122,iprocin|antidepressant,0.001890359168241966,0.22999642260911043,0.00819415436102256,True
37142,iprocin|chamomile,0.003891050583657588,0.31573455759599334,0.012283211065143058,True
37143,iprocin|MDMA,0.003491162993672267,0.3052408776532316,0.011436286275365483,True
37145,iprocin|bufotenin,0.0021321961620469083,0.25214643453374674,0.00837694870692217,True
37154,iprocin|epinephrine,0.00202020202020202,0.24436560934891485,0.00819415436102256,True
37164,iprocin|dpt,0.020558002936857563,0.6685845456713571,0.030747175428658378,True
37202,iprocin|empathogen,0.007575757575757576,0.42949558788456954,0.01757408105955824,True
37206,iprocin|venlafaxine,0.007575757575757576,0.42949558788456954,0.01757408105955824,True
37243,iprocin|hydroxyindole,0.3333333333333333,0.9956475077510136,0.33423008708475316,False
37255,iprocin|hydrocodone,0.0008389261744966444,0.1441092296684951,0.005731352260145711,True
37261,iprocin|entheobotanical,0.08333333333333333,0.9054376341521584,0.09176460289322215,False
37268,iprocin|tryptamine,0.011269276393831554,0.49642260911042213,0.02270097329778319,True
37303,iprocin|phenethylamine,0.006671608598962195,0.4028142141664679,0.016459596851753713,True
37332,iprocin|benzene,0.0033670033670033673,0.2993381826854281,0.011191315987193912,True
37334,iprocin|phenylalanine,0.013157894736842106,0.5256081564512283,0.02500670940808111,True
37336,iprocin|dimethoxyallylbenzene,0.2,0.9833651323634629,0.20282984641431856,False
37341,iprocin|butylene,0.08333333333333333,0.9054376341521584,0.09176460289322215,False
37343,iprocin|benzodiazepine,0.0010515247108307045,0.16262222752206057,0.00630765817095965,True
37352,iprocin|methamphetamine,0.0013596193065941538,0.18584545671357022,0.007185669789939549,True
37361,iprocin|phenylpropanoids,0.14285714285714288,0.9668793226806582,0.14696681592344968,False
37367,iprocin|psychonaut,0.006493506493506493,0.3991473885046506,0.0162550881953867,True
37401,iprocin|propylene,0.016129032258064516,0.5813856427378965,0.02640943761061668,True
37424,iprocin|wormwood,0.001988071570576541,0.23649534939184355,0.00819415436102256,True
37437,iprocin|acetaminophen,0.0019305019305019305,0.23205342237061768,0.00819415436102256,True
37449,iprocin|ibogaine,0.0019960079840319364,0.2397746243739566,0.00819415436102256,True
37452,iprocin|amphetamine,0.00209351011863224,0.24821130455521107,0.00837694870692217,True
37470,dinitrophenol|oxycodone,0.0006472491909385113,0.11501311709992845,0.005396009230997905,True
37483,dinitrophenol|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
37518,dinitrophenol|caffeine,0.0006020469596628537,0.10699379918912473,0.005396009230997905,True
37778,dinitrophenol|MDMA,0.0002181976871045167,0.013146911519198664,0.005396009230997905,True
37926,dinitrophenol|ubiquinone,0.04,0.8077748628666825,0.04934755424788525,True
37987,dinitrophenol|methamphetamine,0.0006798096532970769,0.122466014786549,0.005396009230997905,True
38004,dinitrophenol|bronchodilator,0.037037037037037035,0.7866980682089196,0.046783038498658315,True
38087,dinitrophenol|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
38105,sevoflorane|oxycodone,0.0006472491909385113,0.11501311709992845,0.005396009230997905,True
38148,sevoflorane|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
38179,sevoflorane|cocaine,0.0007930214115781126,0.13689482470784642,0.005731352260145711,True
38196,sevoflorane|mescaline,0.00041459369817578774,0.06421416646792273,0.005396009230997905,True
38203,sevoflorane|opioids,0.0002671653753673524,0.021851896017171475,0.005396009230997905,True
38216,sevoflorane|quetiapine,0.03125,0.7595397090388744,0.0409921007351791,True
38221,sevoflorane|salvia,0.0002685284640171858,0.02978177915573575,0.005396009230997905,True
38229,sevoflorane|succinylcholine,0.07142857142857144,0.8923801574051992,0.07996795941525933,False
38251,sevoflorane|sodium,0.0013774104683195593,0.18915454328642978,0.007185669789939549,True
38357,sevoflorane|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
38365,sevoflorane|cyclizine,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
38413,sevoflorane|MDMA,0.0002181976871045167,0.013146911519198664,0.005396009230997905,True
38471,sevoflorane|anticholinergic,0.020408163265306124,0.6676603863582161,0.030539410625063733,True
38479,sevoflorane|hyoscyamine,0.0033557046979865775,0.29632721202003337,0.011191315987193912,True
38632,sevoflorane|z-drug,0.010362694300518135,0.47957906033865966,0.02159313067564793,True
38722,sevoflorane|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
38856,tanshinones|salvia,0.0002685284640171858,0.02978177915573575,0.005396009230997905,True
38870,tanshinones|morphine,0.0005753739930955121,0.09292272835678511,0.005396009230997905,True
38880,tanshinones|anxiolytic,0.004329004329004329,0.3387789172430241,0.012702249931081282,True
38938,tanshinones|atropatana,0.16666666666666666,0.9763594085380396,0.170022099223486,False
38992,tanshinones|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
39391,neocitron|pseudoephedrine,0.0031446540880503146,0.2805270689243978,0.011173921298871748,True
39418,neocitron|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
39978,neocitron|doxylamine,0.1,0.937067731934176,0.10600429781317154,False
40023,boron|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
40053,boron|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
40136,boron|pyridine,0.0075187969924812035,0.42657405199141424,0.01757408105955824,True
40140,boron|morphine,0.0005753739930955121,0.09292272835678511,0.005396009230997905,True
40187,boron|nicotine,0.0005096839959225281,0.08096828046744574,0.005396009230997905,True
40234,boron|bromide,0.030303030303030304,0.7537860720248032,0.040123346036348324,True
40246,boron|serotonin,0.0005022601707684581,0.07393274505127594,0.005396009230997905,True
40262,boron|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
40318,boron|MDMA,0.0002181976871045167,0.013146911519198664,0.005396009230997905,True
40341,boron|putricine,0.2,0.9833651323634629,0.20282984641431856,False
40761,isothujone|salvia,0.0002685284640171858,0.02978177915573575,0.005396009230997905,True
40897,isothujone|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
41234,isothujone|wormwood,0.001988071570576541,0.23649534939184355,0.00819415436102256,True
41280,diethylpropion|oxycodone,0.0006472491909385113,0.11501311709992845,0.005396009230997905,True
41284,diethylpropion|tranylcypromine,0.00546448087431694,0.3820653470069163,0.014220368227159615,True
41307,diethylpropion|phenoperidine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41323,diethylpropion|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
41328,diethylpropion|caffeine,0.0006020469596628537,0.10699379918912473,0.005396009230997905,True
41341,diethylpropion|phenelzine,0.004739336492890996,0.35496661101836396,0.013210595256567688,True
41347,diethylpropion|meperidine,0.004739336492890996,0.35496661101836396,0.013210595256567688,True
41354,diethylpropion|cocaine,0.0003965107057890563,0.056582399236823275,0.005396009230997905,True
41360,diethylpropion|piperidino,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41371,diethylpropion|mescaline,0.00041459369817578774,0.06421416646792273,0.005396009230997905,True
41378,diethylpropion|opioids,0.0002671653753673524,0.021851896017171475,0.005396009230997905,True
41385,diethylpropion|propoxyphene,0.004291845493562232,0.33484378726448843,0.012702249931081282,True
41388,diethylpropion|ketobemidone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41395,diethylpropion|isomorphinans,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41396,diethylpropion|salvia,0.0002685284640171858,0.02978177915573575,0.005396009230997905,True
41410,diethylpropion|morphine,0.0005753739930955121,0.09292272835678511,0.005396009230997905,True
41415,diethylpropion|methadone,0.001092896174863388,0.1707906033865967,0.00630765817095965,True
41440,diethylpropion|N-Ethyl-3-piperidyl benzilate,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41458,diethylpropion|naloxone,0.004694835680751174,0.34897448127832104,0.013210595256567688,True
41466,diethylpropion|benzphetamine,0.016129032258064516,0.5813856427378965,0.02640943761061668,True
41467,diethylpropion|phenylalkylamines,0.014084507042253521,0.5412890531838779,0.025876366755688038,True
41487,diethylpropion|bupropion,0.0041666666666666675,0.32876222275220607,0.01262571514604035,True
41488,diethylpropion|clortermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41507,diethylpropion|ergometrine,0.005154639175257732,0.3701407107083234,0.013780772978773403,True
41510,diethylpropion|aminorex,0.013333333333333334,0.529424040066778,0.025061825245619933,True
41516,diethylpropion|serotonin,0.0005022601707684581,0.07393274505127594,0.005396009230997905,True
41517,diethylpropion|pipradrol,0.015625,0.5711602671118531,0.02640943761061668,True
41531,diethylpropion|vinblastine,0.007874015748031496,0.43703792034342953,0.01796286617600439,True
41532,diethylpropion|marijuana,0.000321853878339234,0.03690674934414501,0.005396009230997905,True
41543,diethylpropion|pyrovalerone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41553,diethylpropion|methylphenidate,0.0030769230769230774,0.2769794896255664,0.011017539249819353,True
41557,diethylpropion|norepinephrine,0.0017182130584192442,0.2171178154066301,0.007824564055337378,True
41558,diethylpropion|hydroxyl,0.007042253521126761,0.41739208204149775,0.01676546147002669,True
41584,diethylpropion|thebaine,0.0033444816053511705,0.2929883138564274,0.011191315987193912,True
41588,diethylpropion|MDMA,0.0004363953742090334,0.06898402098735988,0.005396009230997905,True
41590,diethylpropion|bufotenin,0.0021321961620469083,0.25214643453374674,0.00837694870692217,True
41599,diethylpropion|epinephrine,0.00202020202020202,0.24436560934891485,0.00819415436102256,True
41606,diethylpropion|phenylpropanolamine,0.007299270072992701,0.4225196756498927,0.01721121294309484,True
41636,diethylpropion|levophacetoperane,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41669,diethylpropion|desmethylprodine,0.014492753623188406,0.5499642260911042,0.026244057845834154,True
41670,diethylpropion|thymiquinone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41675,diethylpropion|chlorphentermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41700,diethylpropion|hydrocodone,0.0008389261744966444,0.1441092296684951,0.005731352260145711,True
41702,diethylpropion|hydromorphone,0.0024449877750611247,0.26031481039828286,0.009341078579345144,True
41713,diethylpropion|tryptamine,0.0005931198102016608,0.10010732172668733,0.005396009230997905,True
41737,diethylpropion|loperamide,0.008547008547008548,0.45125804912950157,0.018847019109969415,True
41744,diethylpropion|fentanyl,0.0017152658662092626,0.21237777247793943,0.007824564055337378,True
41748,diethylpropion|phenethylamine,0.0007412898443291328,0.13260195564035296,0.005455424865769291,True
41759,diethylpropion|psychotogen,0.010752688172043012,0.49049010255187214,0.021841357154112315,True
41771,diethylpropion|phenylethylhydrazine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41773,diethylpropion|morphinans,0.012987012987012986,0.5220605771523968,0.024774588468855985,True
41778,diethylpropion|mephentermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41788,diethylpropion|benzodiazepine,0.0010515247108307045,0.16262222752206057,0.00630765817095965,True
41795,diethylpropion|piperidyl,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
41797,diethylpropion|methamphetamine,0.0006798096532970769,0.122466014786549,0.005396009230997905,True
41862,diethylpropion|benzomorphans,0.01694915254237288,0.618262580491295,0.02640943761061668,True
41879,diethylpropion|other,0.0014727540500736377,0.19791915096589555,0.007337216446791511,True
41894,diethylpropion|ibogaine,0.0019960079840319364,0.2397746243739566,0.00819415436102256,True
41897,diethylpropion|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
41937,dihydroergotamine|elymoclavine,0.023255813953488375,0.6890352969234438,0.033633397570743045,True
41958,dihydroergotamine|LSD,0.0003518648838845883,0.051126878130217025,0.005396009230997905,True
41981,dihydroergotamine|methylergonovine,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
41989,dihydroergotamine|cocaine,0.0003965107057890563,0.056582399236823275,0.005396009230997905,True
42003,dihydroergotamine|chlorpromazine,0.005025125628140704,0.36268781302170283,0.013780772978773403,True
42091,dihydroergotamine|methysergide,0.052631578947368425,0.8613164798473647,0.06094986136195976,False
42142,dihydroergotamine|ergometrine,0.005154639175257732,0.3701407107083234,0.013780772978773403,True
42182,dihydroergotamine|bromocriptine,0.027027027027027025,0.7289530169329835,0.03697367840924122,True
42184,dihydroergotamine|proline,0.058823529411764705,0.8742845218220844,0.06704187518986937,False
42192,dihydroergotamine|norepinephrine,0.0017182130584192442,0.2171178154066301,0.007824564055337378,True
42424,dihydroergotamine|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
42508,dihydroergotamine|ergopeptine,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
42520,dihydroergotamine|metergoline,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
42532,dihydroergotamine|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
42550,phenelzine|oxycodone,0.0019417475728155341,0.23419985690436443,0.00819415436102256,True
42554,phenelzine|tranylcypromine,0.04371584699453552,0.8398223229191509,0.052051837696461004,False
42556,phenelzine|hypericum,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
42563,phenelzine|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
42565,phenelzine|fluoxetine,0.015706806282722512,0.5751550202718817,0.02640943761061668,True
42566,phenelzine|pseudoephedrine,0.0031446540880503146,0.2805270689243978,0.011173921298871748,True
42574,phenelzine|dalcipran,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
42577,phenelzine|phenoperidine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
42593,phenelzine|LSD,0.0003518648838845883,0.051126878130217025,0.005396009230997905,True
